date,temp,humidity,precip,windspeed,uvindex,avg_e_price,avg_s_price,Station_57,Station_1908,Station_1859,Station_2110,Station_527,Station_63,Station_1491,Station_2180,Station_877,Station_1642,Station_1899,Station_373,Station_258,Station_482,Station_1197,Station_567,Station_1415,Station_573,Station_260,Station_1828,Station_2093,Station_1735,Station_327,Station_496,Station_1780,Station_765,Station_1227,Station_1653,Station_1962
2023/7/4 1:00,15.7,76.78,0.0,19.2,0,0.255773312,0.255773312,9.833333333,0.0,6.4,7.990416667,12.26666667,16.4703125,6.4,0.0,15.46666667,5.866666667,6.4,12.8,6.4,0.0,6.4,12.8,0.0,0.0,6.4,0.933333333,1.192592593,9.142857143,6.4,5.841860465,0.988617886,6.892307692,0.533333333,0.785185185,1.386125212
2023/7/4 2:00,14.9,80.56,3.922,18.7,0,0.255760464,0.255760464,9.333333333,0.0,6.4,7.911041667,12.8,16.66875,6.4,0.0,19.2,6.4,3.733333333,6.933333333,6.4,0.0,6.4,12.8,0.0,0.0,6.4,0.937142857,1.188888889,9.6,6.4,5.953488372,1.053658537,7.056410256,1.066666667,0.777777778,1.394247039
2023/7/4 3:00,14.9,72.43,0.0,19.2,0,0.255760399,0.255760399,8.833333333,0.0,6.4,7.831666667,8.533333333,16.8671875,6.4,0.0,19.2,6.4,2.666666667,6.4,6.4,0.0,6.4,12.8,0.0,3.2,6.4,0.940952381,1.185185185,10.13333333,6.4,6.065116279,1.118699187,7.220512821,0.0,0.77037037,1.402368866
2023/7/4 4:00,14.8,73.39,0.0,18.6,0,0.25576029,0.25576029,8.333333333,0.0,11.2,7.752291667,0.0,17.065625,6.4,0.0,19.2,5.333333333,6.4,6.933333333,6.4,0.0,6.4,12.8,0.0,6.4,6.4,0.944761905,1.181481481,9.980952381,6.4,6.176744186,1.183739837,7.384615385,0.0,0.762962963,1.410490694
2023/7/4 5:00,14.1,72.34,0.0,19.4,0,0.255760141,0.255760141,50.0,0.0,12.8,7.672916667,0.0,17.2640625,6.4,0.0,19.2,0.0,6.4,12.8,6.4,0.0,9.066666667,12.8,0.533333333,6.4,6.4,0.948571429,1.177777778,9.828571429,6.4,6.288372093,1.248780488,7.548717949,0.0,0.755555556,1.418612521
2023/7/4 6:00,14.8,69.2,0.0,15.9,0,0.255759859,0.255759859,8.333333333,0.0,12.8,7.593541667,0.0,17.4625,6.4,0.0,19.2,0.0,6.4,11.73333333,6.4,0.0,12.8,12.8,6.4,6.4,6.4,0.952380952,1.174074074,9.676190476,6.4,6.192100406,1.313821138,7.712820513,0.0,0.748148148,1.426734349
2023/7/4 7:00,14.9,69.26,0.0,17.3,1,0.255760107,0.255760107,0.0,0.0,12.8,7.514166667,0.0,17.6609375,6.4,0.0,19.2,0.0,6.4,6.4,6.4,0.0,12.8,12.8,2.133333333,6.4,6.4,0.956190476,1.17037037,9.523809524,6.4,6.095828719,1.378861789,7.876923077,0.0,0.740740741,1.434856176
2023/7/4 8:00,15.9,68.82,0.028,17.4,1,0.255760151,0.255760151,0.0,0.0,9.6,7.434791667,0.0,17.859375,6.4,0.0,19.2,0.0,6.4,6.4,6.4,0.0,12.8,12.8,2.133333333,6.4,6.4,0.96,1.166666667,9.371428571,6.4,5.999557032,1.443902439,8.041025641,0.0,0.733333333,1.442978003
2023/7/4 9:00,16.1,71.22,0.0,25.4,1,0.255759906,0.255759906,0.0,0.0,6.4,7.355416667,0.0,18.0578125,6.4,0.0,19.2,0.0,6.4,6.4,6.4,0.0,12.8,12.8,2.133333333,6.4,6.4,0.963809524,1.162962963,9.219047619,6.4,5.903285345,1.508943089,8.205128205,0.0,0.725925926,1.451099831
2023/7/4 10:00,16.8,64.84,0.0,28.3,4,0.255759496,0.255759496,0.0,0.0,6.4,7.276041667,0.0,18.25625,6.4,0.0,19.2,0.0,6.4,6.4,6.4,0.0,12.8,12.8,2.133333333,6.4,6.4,0.967619048,1.159259259,9.066666667,6.4,5.807013658,1.57398374,8.369230769,0.0,0.718518519,1.459221658
2023/7/4 11:00,17.1,64.05,0.0,26.5,2,0.255760121,0.255760121,0.0,0.0,6.4,7.196666667,0.0,18.4546875,6.4,0.0,19.2,0.0,2.133333333,6.4,6.4,0.0,8.533333333,12.8,2.133333333,6.4,6.4,0.971428571,1.155555556,6.4,6.4,5.710741971,1.63902439,8.533333333,0.0,0.711111111,1.467343486
2023/7/4 12:00,17.3,68.21,0.0,22.8,2,0.255759752,0.255759752,0.0,0.0,6.4,7.117291667,0.0,18.653125,6.4,0.0,19.2,0.0,0.0,6.4,6.4,0.0,6.4,12.8,2.133333333,6.4,6.4,0.975238095,1.151851852,6.4,6.4,5.614470284,1.704065041,6.4,0.0,0.703703704,1.475465313
2023/7/4 13:00,18.0,62.74,0.0,27.5,3,0.255760338,0.255760338,0.0,0.0,6.4,7.037916667,0.0,18.8515625,6.4,0.0,19.2,0.0,0.0,6.4,2.666666667,0.0,0.0,12.8,2.133333333,4.266666667,6.4,0.979047619,1.148148148,6.4,6.4,5.518198597,1.769105691,6.4,6.4,0.696296296,1.48358714
2023/7/4 14:00,18.9,56.31,0.044,27.3,3,0.255759684,0.255759684,0.0,2.666666667,7.466666667,6.958541667,0.0,19.05,6.4,8.466666667,19.2,3.2,0.0,8.533333333,6.4,0.0,0.0,12.8,2.133333333,0.0,6.4,0.982857143,1.144444444,2.133333333,6.4,5.42192691,1.834146341,6.4,7.466666667,0.688888889,1.491708968
2023/7/4 15:00,19.5,51.32,0.0,30.7,7,0.255760015,0.255760015,0.0,12.8,12.8,6.879166667,0.0,12.7,6.4,12.7,19.2,0.0,0.0,12.8,6.4,0.0,0.0,12.8,2.133333333,4.266666667,6.4,0.986666667,1.140740741,0.0,6.4,5.325655223,1.899186992,6.4,12.8,0.681481481,1.499830795
2023/7/4 16:00,19.5,51.78,0.0,30.7,6,0.255760919,0.255760919,0.0,12.8,12.8,6.799791667,0.0,12.7,6.4,12.7,25.6,0.0,0.0,14.4,6.4,0.0,0.0,12.8,2.133333333,6.4,6.4,0.99047619,1.137037037,0.0,6.4,5.229383536,1.964227642,6.4,6.4,0.674074074,1.507952623
2023/7/4 17:00,18.8,54.18,0.0,26.3,5,0.255744042,0.255744042,0.0,12.8,12.8,6.720416667,0.0,12.7,6.4,12.7,21.86666667,0.0,0.0,19.2,6.4,0.0,0.0,12.8,2.133333333,6.4,6.4,0.994285714,1.133333333,0.0,6.4,5.133111849,2.029268293,5.44,6.4,0.666666667,1.51607445
2023/7/4 18:00,18.8,54.19,0.0,19.9,2,0.255759204,0.255759204,0.0,12.8,12.8,6.641041667,0.533333333,12.7,6.4,12.7,19.2,0.0,0.0,19.2,1.6,0.0,0.0,12.8,2.133333333,6.4,6.4,0.998095238,1.12962963,0.533333333,6.4,5.036840162,2.094308943,4.48,6.4,0.659259259,1.524196277
2023/7/4 19:00,18.7,54.95,0.0,11.3,1,0.25575941,0.25575941,0.0,12.8,12.8,6.561666667,6.4,12.7,6.4,12.7,19.2,0.0,2.666666667,19.2,1.584313725,0.0,0.533333333,12.8,2.133333333,5.866666667,6.4,1.001904762,1.125925926,6.4,6.4,4.940568475,2.159349593,3.52,6.4,0.651851852,1.532318105
2023/7/4 20:00,18.7,58.13,0.0,5.9,0,0.255759681,0.255759681,0.0,12.8,12.8,6.482291667,6.4,12.7,6.4,12.7,18.13333333,0.0,1.6,19.2,1.568627451,6.4,6.4,12.8,2.133333333,0.0,6.4,1.005714286,1.122222222,6.4,6.4,4.844296788,2.224390244,2.56,6.4,0.644444444,1.540439932
2023/7/4 21:00,17.7,67.6,0.0,6.3,0,0.255759878,0.255759878,0.0,12.8,12.8,6.402916667,6.4,12.7,6.4,12.7,18.66666667,5.866666667,0.0,19.2,1.552941176,6.4,8.0,12.8,2.133333333,0.0,6.4,1.00952381,1.118518519,6.4,6.4,4.748025102,2.289430894,1.6,4.8,0.637037037,1.54856176
2023/7/4 22:00,16.7,69.62,0.0,9.7,0,0.2557598,0.2557598,0.0,12.8,12.8,6.323541667,6.4,12.7,6.4,12.7,15.46666667,6.4,0.0,19.2,1.537254902,6.4,12.8,12.8,2.133333333,0.0,6.4,1.013333333,1.114814815,6.4,6.4,4.651753415,2.354471545,3.2,0.0,0.62962963,1.556683587
2023/7/4 23:00,16.7,73.21,0.015,12.8,0,0.255761917,0.255761917,0.0,5.333333333,12.8,6.244166667,6.4,12.7,6.4,12.7,12.8,6.4,0.0,19.2,1.521568627,6.4,10.13333333,12.8,2.133333333,0.0,6.4,1.017142857,1.111111111,8.0,6.4,4.555481728,2.419512195,6.4,0.0,0.622222222,1.564805415
2023/7/5 0:00,16.0,81.84,0.0,20.0,0,0.25575953,0.25575953,0.0,0.0,12.8,6.164791667,6.4,12.7,6.4,1.058333333,12.8,6.4,0.0,19.2,1.505882353,6.4,6.4,12.8,2.133333333,0.0,2.666666667,1.020952381,1.107407407,7.866666667,6.4,4.459210041,2.484552846,6.4,0.0,0.614814815,1.572927242
2023/7/5 1:00,15.0,97.36,0.0,16.6,0,0.255773308,0.255773308,0.0,0.0,12.8,6.085416667,6.4,12.7,6.4,0.0,12.8,6.4,0.0,19.2,1.490196078,6.4,6.4,12.8,2.133333333,0.0,6.4,1.024761905,1.103703704,7.733333333,3.733333333,4.362938354,2.549593496,6.4,0.0,0.607407407,1.581049069
2023/7/5 2:00,15.0,93.46,1.614,24.1,0,0.255760463,0.255760463,0.0,0.0,12.8,6.006041667,6.4,12.7,6.4,0.0,12.8,6.4,0.0,19.2,1.474509804,6.4,6.4,12.8,2.133333333,0.0,6.4,1.028571429,1.1,7.6,0.0,4.266666667,2.614634146,6.4,0.0,0.6,1.589170897
2023/7/5 3:00,15.0,93.58,0.0,26.3,0,0.255760397,0.255760397,0.0,0.0,12.8,5.926666667,5.866666667,12.7,6.4,0.0,12.8,6.4,0.0,19.2,1.458823529,6.4,6.4,12.8,2.133333333,0.0,3.2,1.032380952,1.096296296,7.466666667,0.0,0.0,2.679674797,6.4,0.0,0.592592593,1.597292724
2023/7/5 4:00,15.9,93.66,0.0,31.1,0,0.255760288,0.255760288,16.66666667,0.533333333,12.8,5.847291667,0.0,12.7,6.4,0.0,12.8,6.4,0.0,6.4,1.443137255,6.4,6.4,12.8,2.133333333,0.0,0.0,1.036190476,1.092592593,6.4,0.0,0.0,2.744715447,6.4,0.0,0.585185185,1.605414552
2023/7/5 5:00,15.2,85.96,0.0,29.9,0,0.255760139,0.255760139,50.0,0.0,12.8,5.767916667,0.0,12.7,6.4,0.0,12.8,6.4,0.0,6.4,1.42745098,6.4,6.4,12.8,2.133333333,0.0,0.0,1.04,1.088888889,6.4,0.0,0.0,2.809756098,6.4,0.0,0.577777778,1.613536379
2023/7/5 6:00,14.1,91.26,0.0,33.3,0,0.255759858,0.255759858,50.0,0.0,12.8,5.688541667,0.0,12.7,6.4,0.0,12.8,6.4,0.0,6.4,1.411764706,6.4,6.4,12.8,2.133333333,0.0,0.0,1.043809524,1.085185185,6.4,0.0,5.333333333,2.874796748,6.4,0.0,0.57037037,1.621658206
2023/7/5 7:00,13.9,87.18,0.0,32.9,0,0.255760105,0.255760105,50.0,0.0,12.8,5.609166667,0.0,12.7,6.4,0.0,12.8,6.4,0.0,6.4,1.396078431,6.4,6.4,12.8,2.133333333,0.0,0.0,1.047619048,1.081481481,6.4,0.0,4.088888889,2.939837398,6.4,0.0,0.562962963,1.629780034
2023/7/5 8:00,12.2,88.2,7.4,47.7,0,0.255760149,0.255760149,50.0,0.0,12.8,5.529791667,0.0,12.7,6.4,0.0,12.8,6.4,0.0,6.4,1.380392157,6.4,6.4,12.8,2.133333333,0.0,0.0,1.051428571,1.077777778,6.4,0.0,2.844444444,3.004878049,6.4,0.0,0.555555556,1.637901861
2023/7/5 9:00,12.3,97.35,0.0,65.3,0,0.255759904,0.255759904,50.0,0.0,12.8,5.450416667,0.0,12.7,6.4,0.0,12.8,6.4,0.0,6.4,1.364705882,6.4,6.4,12.8,2.133333333,0.0,0.0,1.055238095,1.074074074,6.4,0.0,1.6,3.069918699,6.4,0.0,0.548148148,1.646023689
2023/7/5 10:00,12.3,97.46,0.0,73.4,0,0.255759494,0.255759494,50.0,0.0,12.8,5.371041667,0.0,12.7,6.4,0.0,12.8,4.266666667,0.0,6.4,1.349019608,6.4,6.4,12.8,2.133333333,0.0,0.0,1.059047619,1.07037037,6.4,0.0,0.0,3.13495935,6.4,0.0,0.540740741,1.654145516
2023/7/5 11:00,13.0,92.75,0.146,53.5,1,0.255760119,0.255760119,41.66666667,0.0,11.2,5.291666667,1.6,10.58333333,3.733333333,5.291666667,13.33333333,2.666666667,3.733333333,12.26666667,1.333333333,4.266666667,4.266666667,11.73333333,2.133333333,2.666666667,0.0,1.062857143,1.066666667,4.8,3.733333333,2.133333333,3.2,2.666666667,2.666666667,0.533333333,1.662267343
2023/7/5 12:00,12.8,88.75,0.0,53.3,2,0.25575975,0.25575975,41.66666667,0.0,10.66666667,5.229411765,0.0,12.7,5.333333333,5.229411765,13.86666667,2.609009009,0.0,7.466666667,1.317647059,5.866666667,4.266666667,11.73333333,1.6,0.0,0.0,1.066666667,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.533333333,1.670389171
2023/7/5 13:00,13.9,86.83,0.0,44.0,3,0.255760336,0.255760336,25.0,0.0,12.8,5.167156863,0.0,12.7,6.4,5.167156863,12.8,2.551351351,0.0,6.4,1.301960784,2.666666667,4.266666667,12.8,3.733333333,0.0,0.0,1.178947368,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.533333333,1.678510998
2023/7/5 14:00,13.9,86.58,11.931,34.0,4,0.255759683,0.255759683,0.0,4.266666667,12.8,5.104901961,0.0,12.7,6.4,5.104901961,12.8,2.493693694,0.0,6.4,1.28627451,0.0,4.266666667,12.8,4.8,0.0,0.0,1.29122807,0.0,6.4,0.0,0.0,0.0,0.0,2.666666667,0.533333333,1.686632826
2023/7/5 15:00,14.3,89.08,0.0,27.9,1,0.255760013,0.255760013,0.0,6.4,12.8,5.042647059,0.0,12.7,6.4,5.042647059,12.8,2.436036036,0.0,6.4,1.270588235,0.0,4.266666667,12.8,3.733333333,0.0,0.0,1.403508772,2.666666667,8.533333333,0.0,3.2,0.0,0.0,6.4,0.533333333,1.694754653
2023/7/5 16:00,15.3,80.1,0.0,24.8,3,0.255760917,0.255760917,0.0,6.4,12.8,4.980392157,0.0,12.7,6.4,4.980392157,12.8,2.378378378,0.0,6.4,1.254901961,0.0,4.266666667,12.8,4.266666667,0.0,0.0,1.515789474,6.4,7.822222222,0.0,1.066666667,0.0,0.0,6.4,0.533333333,1.702876481
2023/7/5 17:00,14.9,86.26,0.0,29.3,1,0.255744042,0.255744042,0.0,6.4,12.8,4.918137255,0.0,12.7,6.4,4.918137255,12.8,2.320720721,4.8,6.4,1.239215686,0.0,4.266666667,12.8,4.8,0.0,0.0,1.628070175,1.066666667,7.111111111,0.0,3.2,0.0,0.0,6.4,0.533333333,1.710998308
2023/7/5 18:00,17.0,76.24,0.0,31.0,2,0.255759201,0.255759201,0.0,6.4,12.8,4.855882353,2.666666667,12.7,6.4,4.855882353,12.8,2.263063063,6.4,6.4,1.223529412,0.0,4.266666667,12.8,5.333333333,0.0,0.0,1.740350877,1.054814815,6.4,0.0,2.8,0.0,0.0,1.066666667,0.533333333,1.719120135
2023/7/5 19:00,16.8,75.23,0.0,24.7,2,0.255759408,0.255759408,0.0,6.4,12.8,4.793627451,6.4,12.7,6.4,4.793627451,12.8,2.205405405,6.4,6.4,1.207843137,0.0,4.266666667,11.2,3.2,0.0,1.066666667,1.852631579,1.042962963,6.4,0.0,2.4,4.8,4.266666667,0.0,0.533333333,1.727241963
2023/7/5 20:00,16.1,74.19,3.22,21.1,1,0.255759679,0.255759679,0.0,6.4,12.8,16.37303922,6.4,14.81666667,6.4,4.731372549,12.8,2.147747748,6.4,6.4,1.192156863,0.0,4.266666667,6.4,3.733333333,2.133333333,0.0,1.964912281,1.031111111,6.4,0.0,2.0,12.26666667,6.4,0.0,0.533333333,1.73536379
2023/7/5 21:00,15.8,76.95,0.0,15.6,0,0.255759876,0.255759876,0.0,6.4,12.8,16.31078431,6.4,14.70526316,6.4,4.669117647,12.8,2.09009009,6.4,6.4,1.176470588,0.0,4.266666667,6.4,4.266666667,5.866666667,0.0,2.077192982,1.019259259,6.4,0.0,1.6,12.8,6.4,0.0,0.533333333,1.743485618
2023/7/5 22:00,15.7,77.65,0.0,14.9,0,0.255759798,0.255759798,0.0,6.4,12.8,16.24852941,6.4,14.59385965,6.4,4.606862745,12.8,2.032432432,6.4,6.4,1.160784314,0.0,4.266666667,6.4,2.133333333,0.0,0.0,2.189473684,1.007407407,6.171428571,0.0,0.0,12.8,6.4,0.0,0.533333333,1.751607445
2023/7/5 23:00,14.9,81.92,0.0,10.6,0,0.255761914,0.255761914,0.0,6.4,12.8,16.18627451,6.4,14.48245614,6.4,4.544607843,12.8,1.974774775,6.4,11.2,1.145098039,0.0,4.266666667,7.466666667,3.2,3.2,0.0,2.301754386,0.995555556,5.942857143,0.0,0.0,12.8,6.4,0.0,0.533333333,1.759729272
2023/7/6 0:00,12.8,88.76,0.0,12.1,0,0.255759529,0.255759529,0.0,6.4,12.8,16.12401961,6.4,14.37105263,6.4,4.482352941,12.8,1.917117117,6.4,12.8,1.129411765,2.133333333,4.266666667,12.26666667,4.266666667,0.0,0.0,2.414035088,0.983703704,5.714285714,0.0,0.0,12.8,7.733333333,0.0,0.533333333,1.7678511
2023/7/6 1:00,12.6,91.21,0.0,8.1,0,0.255773304,0.255773304,0.0,6.4,12.8,16.06176471,6.4,14.25964912,6.4,4.420098039,12.8,1.859459459,6.4,12.8,1.11372549,6.4,4.266666667,7.466666667,5.866666667,0.0,0.0,2.526315789,0.971851852,5.485714286,0.0,0.0,12.8,9.066666667,0.0,0.533333333,1.775972927
2023/7/6 2:00,14.0,91.8,0.0,9.3,0,0.255760462,0.255760462,0.0,6.4,12.8,15.9995098,6.4,14.14824561,6.4,4.357843137,12.8,1.801801802,6.4,12.8,1.098039216,6.4,4.266666667,12.8,5.333333333,0.0,0.0,2.638596491,0.96,5.257142857,0.0,0.0,12.8,6.4,1.6,0.533333333,1.784094755
2023/7/6 3:00,14.2,91.34,0.0,12.4,0,0.255760395,0.255760395,0.0,6.4,12.8,15.9372549,6.4,14.03684211,3.733333333,4.295588235,12.8,1.744144144,6.4,8.533333333,1.082352941,6.4,4.266666667,12.8,3.733333333,0.0,0.0,2.750877193,0.948148148,5.028571429,2.666666667,0.0,8.533333333,6.4,4.266666667,0.533333333,1.792216582
2023/7/6 4:00,14.3,91.21,0.0,12.1,0,0.255760286,0.255760286,0.0,6.4,10.66666667,15.875,6.4,13.9254386,0.0,4.233333333,14.93333333,1.686486486,2.666666667,7.466666667,1.066666667,6.4,4.266666667,12.8,2.133333333,0.0,0.0,2.863157895,0.936296296,4.8,6.4,0.0,6.4,6.4,4.205714286,0.533333333,1.800338409
2023/7/6 5:00,14.2,91.32,0.0,11.9,0,0.255760138,0.255760138,0.0,6.4,6.4,15.8127451,6.4,13.81403509,0.0,4.171078431,19.2,1.628828829,0.0,12.8,1.050980392,6.4,4.266666667,9.066666667,5.866666667,0.0,5.866666667,2.975438596,0.924444444,0.0,6.4,0.0,3.733333333,4.266666667,4.144761905,0.533333333,1.808460237
2023/7/6 6:00,14.2,94.79,0.0,12.5,0,0.255759856,0.255759856,0.0,6.4,6.4,15.7504902,6.4,13.70263158,0.0,4.108823529,19.2,1.571171171,0.0,12.8,1.035294118,6.4,4.266666667,6.4,6.4,0.0,6.4,3.087719298,0.912592593,0.0,6.4,0.0,3.668686869,0.0,4.083809524,0.533333333,1.816582064
2023/7/6 7:00,15.1,90.2,0.0,11.2,1,0.255760103,0.255760103,0.0,6.4,6.4,15.68823529,6.4,13.59122807,0.0,4.046568627,19.2,1.513513514,0.0,12.8,1.019607843,6.4,4.266666667,6.4,6.4,0.0,6.4,3.2,0.900740741,0.0,6.4,0.0,3.604040404,0.0,4.022857143,0.533333333,1.824703892
2023/7/6 8:00,16.1,85.15,1.008,15.6,2,0.255760147,0.255760147,0.0,6.4,6.4,15.62598039,6.4,13.47982456,0.0,3.984313725,19.2,1.455855856,0.0,12.8,1.003921569,6.4,4.266666667,6.4,6.4,0.0,6.4,3.312280702,0.888888889,0.0,3.2,0.0,3.539393939,0.0,3.961904762,0.533333333,1.832825719
2023/7/6 9:00,17.8,77.11,0.0,16.0,4,0.255759903,0.255759903,0.0,6.4,6.4,15.56372549,6.4,13.36842105,0.0,3.922058824,19.2,1.398198198,0.0,12.8,0.988235294,6.4,4.266666667,6.4,6.4,0.0,6.4,3.424561404,0.877037037,0.0,0.0,0.0,3.474747475,0.0,3.900952381,0.533333333,1.840947547
2023/7/6 10:00,18.7,66.84,0.0,17.7,6,0.255759492,0.255759492,0.0,6.4,6.4,15.50147059,6.4,13.25701754,0.0,3.859803922,19.2,1.340540541,0.0,12.8,0.97254902,6.4,4.266666667,6.4,6.4,0.0,6.4,3.536842105,0.865185185,0.533333333,0.0,0.0,3.41010101,0.0,3.84,0.533333333,1.849069374
2023/7/6 11:00,18.9,68.03,0.0,18.0,7,0.255760116,0.255760116,0.0,6.4,6.4,15.43921569,2.666666667,13.14561404,0.0,3.79754902,19.2,1.282882883,0.0,12.8,0.956862745,6.4,4.266666667,6.4,6.4,0.0,6.4,3.649122807,0.853333333,6.4,0.0,0.0,3.345454545,0.0,3.779047619,0.533333333,1.857191201
2023/7/6 12:00,19.0,65.0,0.0,21.2,3,0.255759748,0.255759748,0.0,8.0,6.4,15.37696078,0.0,13.03421053,0.0,3.735294118,19.2,1.225225225,1.066666667,12.8,0.941176471,6.4,4.266666667,6.4,6.4,0.0,6.4,3.761403509,0.841481481,6.4,0.0,0.0,3.280808081,0.0,3.718095238,0.533333333,1.865313029
2023/7/6 13:00,19.1,58.85,0.0,21.4,3,0.255760334,0.255760334,20.83333333,8.0,6.4,25.89803922,0.0,12.92280702,0.0,3.673039216,19.2,1.167567568,6.4,12.8,0.925490196,4.8,4.266666667,6.4,6.4,0.0,6.4,3.873684211,0.82962963,6.4,0.0,0.0,3.216161616,0.0,3.657142857,0.533333333,1.873434856
2023/7/6 14:00,19.1,60.31,0.0,25.3,4,0.255759681,0.255759681,50.0,6.4,6.4,27.95245098,0.0,13.86973684,0.0,3.610784314,19.2,1.10990991,6.4,12.8,0.909803922,6.4,4.266666667,6.4,6.4,0.0,10.13333333,3.985964912,0.817777778,6.4,0.0,2.133333333,3.151515152,0.0,3.596190476,0.533333333,1.881556684
2023/7/6 15:00,20.1,47.98,0.0,27.8,8,0.255760011,0.255760011,50.0,6.4,6.4,9.898529412,0.0,13.75833333,0.0,3.548529412,19.2,1.052252252,6.4,12.8,0.894117647,6.4,4.266666667,6.4,6.4,0.0,12.8,4.098245614,0.805925926,6.4,0.0,2.4,3.086868687,0.0,3.535238095,0.533333333,1.889678511
2023/7/6 16:00,20.1,45.95,0.0,27.6,6,0.255760915,0.255760915,50.0,6.4,6.4,2.427941176,6.4,13.75833333,0.533333333,3.48627451,19.2,0.994594595,6.4,12.8,0.878431373,6.4,4.266666667,6.4,6.4,0.0,12.8,4.210526316,0.794074074,0.533333333,0.0,2.666666667,3.022222222,0.533333333,3.474285714,0.533333333,1.897800338
2023/7/6 17:00,19.9,50.61,0.0,22.0,5,0.255744041,0.255744041,50.0,6.4,9.066666667,2.365686275,6.4,13.75833333,5.866666667,3.424019608,19.2,0.936936937,6.4,12.8,0.862745098,6.4,4.266666667,6.4,6.4,0.0,12.8,4.322807018,0.782222222,0.0,2.133333333,0.0,2.957575758,6.4,3.413333333,0.533333333,1.905922166
2023/7/6 18:00,19.8,52.61,0.0,16.0,6,0.255759199,0.255759199,50.0,6.4,12.8,2.303431373,6.4,13.75833333,6.4,3.361764706,19.2,0.879279279,6.4,12.8,0.847058824,6.4,4.266666667,6.4,6.4,0.0,9.6,4.435087719,0.77037037,0.0,6.4,0.0,2.892929293,6.4,3.352380952,0.533333333,1.914043993
2023/7/6 19:00,20.0,52.62,0.0,19.0,3,0.255759406,0.255759406,50.0,6.4,12.8,2.241176471,6.4,13.75833333,6.4,3.299509804,19.2,0.821621622,6.4,12.8,0.831372549,6.4,4.266666667,6.4,6.4,0.914285714,6.4,4.547368421,0.758518519,0.0,6.4,0.0,2.828282828,6.4,3.291428571,0.533333333,1.922165821
2023/7/6 20:00,19.1,52.43,0.0,14.2,1,0.255759677,0.255759677,20.83333333,9.6,9.6,2.178921569,6.4,13.75833333,6.4,3.237254902,19.2,0.763963964,6.4,12.8,0.815686275,6.4,4.266666667,6.4,6.4,1.828571429,11.2,4.659649123,0.746666667,0.0,6.4,0.0,2.763636364,6.4,3.23047619,0.533333333,1.930287648
2023/7/6 21:00,18.1,59.27,0.0,9.1,0,0.255759874,0.255759874,0.0,6.4,6.4,2.116666667,6.4,13.75833333,6.4,3.175,19.2,0.706306306,0.0,12.8,0.8,6.4,6.4,6.4,6.4,2.742857143,12.8,4.771929825,0.734814815,0.0,5.333333333,0.0,2.698989899,6.4,3.16952381,0.533333333,1.938409475
2023/7/6 22:00,16.6,63.72,0.0,5.2,0,0.255759796,0.255759796,0.0,6.933333333,6.4,2.054411765,6.4,13.75833333,6.4,3.112745098,19.2,0.648648649,0.0,12.8,0.784313725,6.4,6.4,6.4,6.4,3.657142857,12.8,4.884210526,0.722962963,0.0,0.0,0.0,2.634343434,6.4,3.108571429,0.533333333,1.946531303
2023/7/6 23:00,14.3,77.0,0.0,4.8,0,0.255761912,0.255761912,0.0,6.4,6.4,1.992156863,1.066666667,13.75833333,6.4,3.050490196,18.13333333,0.590990991,0.0,12.8,0.768627451,6.4,6.4,6.4,6.4,4.571428571,12.8,4.996491228,0.711111111,4.8,3.733333333,0.0,2.56969697,6.4,3.047619048,0.533333333,1.95465313
2023/7/7 0:00,13.5,83.2,0.0,5.8,0,0.255759527,0.255759527,0.0,4.8,6.4,11.45490196,0.0,13.75833333,6.4,2.988235294,12.8,0.533333333,0.0,12.8,0.752941176,1.066666667,6.4,6.933333333,6.4,5.485714286,12.8,5.10877193,0.699259259,6.4,6.4,0.0,2.505050505,6.4,2.986666667,0.533333333,1.962774958
2023/7/7 1:00,12.6,85.21,0.0,5.4,0,0.255773301,0.255773301,0.0,0.0,11.2,14.56764706,5.333333333,13.75833333,6.4,2.925980392,12.8,4.266666667,0.0,10.66666667,0.737254902,0.0,6.4,12.8,6.4,6.4,2.666666667,5.221052632,0.687407407,6.4,6.4,0.0,2.44040404,6.4,2.925714286,0.533333333,1.970896785
2023/7/7 2:00,12.5,85.33,0.0,5.7,0,0.255760461,0.255760461,12.5,0.0,12.8,14.50539216,6.4,13.75833333,6.4,2.86372549,12.8,9.066666667,0.0,6.4,0.721568627,0.0,6.4,8.533333333,6.4,5.333333333,0.0,5.333333333,0.675555556,7.066666667,6.4,0.0,2.375757576,6.4,2.864761905,0.533333333,1.979018613
2023/7/7 3:00,12.1,87.41,0.0,7.0,0,0.255760394,0.255760394,50.0,0.0,9.066666667,14.44313725,6.4,13.75833333,6.4,2.801470588,12.8,12.8,0.0,6.4,0.705882353,0.0,6.4,6.4,6.4,0.0,0.0,6.4,0.663703704,7.733333333,6.4,0.0,2.311111111,5.866666667,2.803809524,0.533333333,1.98714044
2023/7/7 4:00,13.2,85.26,0.0,5.7,0,0.255760284,0.255760284,50.0,0.0,6.4,14.38088235,6.4,13.75833333,6.4,2.739215686,12.8,6.4,0.533333333,6.4,0.690196078,0.0,6.4,6.4,8.0,0.0,0.533333333,6.4,0.651851852,8.4,6.4,0.0,2.246464646,0.0,2.742857143,0.533333333,1.995262267
