date,temp,humidity,precip,windspeed,uvindex,avg_e_price,avg_s_price,Station_994,Station_57,Station_1908,Station_1454,Station_1425,Station_1859,Station_2110,Station_1916,Station_980,Station_387,Station_1345,Station_1252,Station_2379,Station_527,Station_1187,Station_2192,Station_669,Station_63,Station_1984,Station_1491,Station_342,Station_267,Station_178,Station_2180,Station_481,Station_807,Station_1389,Station_877,Station_786,Station_851,Station_1642,Station_1899,Station_373,Station_1880,Station_209,Station_258,Station_641,Station_1311,Station_406,Station_482,Station_1197,Station_646,Station_567,Station_1415,Station_573,Station_1397,Station_1760,Station_1253,Station_260,Station_1276,Station_1828,Station_2093,Station_1735,Station_1288,Station_732,Station_1238,Station_327,Station_496,Station_254,Station_1780,Station_230,Station_765,Station_1786,Station_1628,Station_1227,Station_256,Station_1419,Station_1512,Station_558,Station_734,Station_1300,Station_762,Station_1653,Station_1962,Station_452,Station_1861,Station_1064,Station_2108,Station_585
2023/7/2 8:00,16,71.89,0.454,27.1,3,0.255760155,0.255760155,50,30,0,12.8,12.8,12.8,4.586111111,15.46666667,6.4,6.4,6.4,6.4,6.4,0.533333333,6.4,0,20.60450136,13.19567511,12.7,4.647619048,0,1.513513514,18.20794081,3.425151515,12.8,10.30225068,6.4,19.2,9.402924447,11.00292445,0,5.333333333,6.4,6.4,0,0,6.4,8.849382716,6.4,0,6.4,5.6433213,6.4,6.4,6.4,12.8,6.4,5.013333333,6.4,0,0.777142857,1.344444444,0,0,0.93968254,6.4,6.4,1.582222222,2.844444444,3.629268293,2.962962963,2.385964912,5.485714286,6.4,12.8,0.533333333,6.4,4.828368794,4.11954023,13.86666667,6.4,12.8,1.088888889,1.053130288,0.682666667,0,8.533333333,1.366666667,1.35015015
2023/7/2 9:00,16.9,64.89,0,32.1,1,0.25575991,0.25575991,4.166666667,31.66666667,3.733333333,12.8,12.8,12.8,4.608159722,15.46666667,6.4,6.4,6.4,6.4,6.4,0,6.4,0,20.52686202,13.18227848,12.7,4.571428571,0,1.484684685,18.15735794,3.386666667,12.8,10.26343101,6.4,19.2,9.371130766,10.97113077,0,0,6.4,6.4,0,0,1.6,8.651851852,6.4,0,6.4,5.647172082,6.4,6.4,6.4,12.8,6.4,5.034666667,6.4,0,0.780952381,1.340740741,0,0,0.946031746,6.4,6.4,1.588148148,3.2,3.538211382,2.903703704,2.329824561,5.6,6.4,9.6,0,6.4,4.811347518,4.107279693,13.86666667,6.4,12.8,1.081481481,1.061252115,0.597333333,0,8.533333333,1.355555556,1.326126126
2023/7/2 10:00,17.1,67.34,0,31.6,2,0.255759499,0.255759499,0,33.33333333,6.4,12.8,12.8,12.8,4.630208333,15.46666667,6.4,6.4,6.4,6.4,6.4,0,6.4,0,20.44922269,13.16888186,12.7,4.495238095,0,1.455855856,18.10677507,3.348181818,12.8,10.22461135,6.4,19.2,9.339337086,10.93933709,0,0,6.4,6.4,0,0,0,8.454320988,6.4,0,6.4,5.651022864,6.4,6.4,6.4,12.8,6.4,5.056,6.4,0,0.784761905,1.337037037,0,0,0.952380952,6.4,6.4,1.594074074,3.555555556,3.447154472,2.844444444,2.273684211,5.714285714,6.4,0,0,6.4,4.794326241,4.095019157,13.86666667,6.4,12.8,1.074074074,1.069373942,0.512,0,8.533333333,1.344444444,1.302102102
2023/7/2 11:00,17.1,66.3,0,30.5,2,0.255760125,0.255760125,0,35,6.4,12.8,12.8,12.8,4.652256944,15.46666667,6.4,6.4,6.4,6.4,6.4,0,6.4,0,20.37158336,13.15548523,12.7,4.419047619,0,1.427027027,18.0561922,3.30969697,12.8,10.18579168,6.4,19.2,9.307543405,10.90754341,0,0,6.4,6.4,0,0,0,8.256790123,6.4,0,6.4,5.654873646,6.4,6.4,6.4,12.8,6.4,5.077333333,1.6,0,0.788571429,1.333333333,0,0,0.958730159,6.4,6.4,1.6,3.911111111,3.356097561,2.785185185,2.21754386,5.828571429,1.6,0,0.533333333,6.4,4.777304965,4.082758621,13.86666667,6.4,8,1.066666667,1.07749577,0.426666667,0,8.533333333,1.333333333,1.278078078
2023/7/2 12:00,17.9,62.35,0,33,9,0.255759756,0.255759756,0,36.66666667,5.866666667,12.8,12.8,12.8,4.674305556,15.46666667,6.4,6.4,6.4,6.4,6.4,0,6.4,0,20.29394402,13.14208861,12.7,4.342857143,0,1.398198198,18.00560933,3.271212121,12.8,10.14697201,4.8,17.06666667,9.275749725,10.87574972,0,0,6.4,6.4,0,0,0,8.059259259,6.4,0,6.4,5.658724428,6.4,6.4,6.4,12.8,6.4,5.098666667,0,0,0.792380952,1.32962963,2.133333333,0,0.965079365,6.4,6.4,1.711627907,4.266666667,3.26504065,2.725925926,2.161403509,5.942857143,0,0,0,6.4,4.760283688,4.070498084,13.86666667,6.4,6.4,1.059259259,1.085617597,0.341333333,0,8.533333333,1.322222222,1.254054054
2023/7/2 13:00,18.7,53.62,0,31.3,6,0.255760343,0.255760343,0,38.33333333,2.666666667,12.8,12.8,12.8,4.696354167,15.46666667,6.4,6.4,6.4,6.4,6.4,0,6.4,0,20.21630469,13.12869198,12.7,4.266666667,0,1.369369369,17.95502646,3.232727273,8,10.10815234,0,12.8,9.243956044,10.84395604,0,0,6.4,6.4,0,0,0,7.861728395,6.4,0,6.4,5.662575211,6.4,6.4,6.4,12.8,6.4,5.12,0,0,0.796190476,1.325925926,6.4,0,0.971428571,6.4,6.4,1.823255814,0,3.17398374,2.666666667,2.105263158,6.057142857,0,0,0,6.4,4.743262411,4.058237548,13.86666667,6.4,6.4,1.051851852,1.093739425,0.256,0,8.533333333,1.311111111,1.23003003
2023/7/2 14:00,18.8,50.51,0,30.8,6,0.255759687,0.255759687,0,40,6.4,12.8,12.8,12.8,4.718402778,15.46666667,6.4,6.4,6.4,6.4,6.4,0,6.4,0,20.13866536,13.11529536,4.233333333,4.19047619,0,1.340540541,17.90444358,3.194242424,8.095238095,10.06933268,0,12.8,9.212162363,10.81216236,0,0,6.4,6.4,0,0,0,7.664197531,6.4,0,6.4,5.666425993,6.4,6.4,6.4,12.8,6.4,5.141333333,0,0,0.8,1.322222222,6.4,0,0.977777778,6.4,6.4,1.934883721,0,3.082926829,2.607407407,2.049122807,6.171428571,0,0,0,6.4,4.726241135,4.045977011,13.86666667,6.4,6.4,1.044444444,1.101861252,0.170666667,0,8.533333333,1.3,1.206006006
2023/7/2 15:00,18.9,55.23,0,29.1,2,0.255760019,0.255760019,0,41.66666667,6.4,12.8,12.8,12.8,4.740451389,9.066666667,6.4,6.4,6.4,6.4,6.4,0,6.4,0,20.06102602,13.10189873,0,4.114285714,0,1.311711712,17.85386071,3.155757576,8.19047619,10.03051301,3.2,12.8,9.180368683,10.78036868,0,0,6.4,6.4,0,5.866666667,0,7.466666667,6.4,0,6.4,5.670276775,6.4,6.4,6.4,12.8,6.4,5.162666667,0,4.266666667,0.803809524,1.318518519,6.4,0,0.984126984,6.4,6.4,2.046511628,2.666666667,2.991869919,2.548148148,1.992982456,6.285714286,0,0.533333333,0,6.4,4.709219858,4.033716475,13.86666667,6.4,6.4,1.037037037,1.10998308,0.085333333,0,8.533333333,1.288888889,1.181981982
2023/7/2 16:00,19.4,48.65,0,30.2,2,0.255760923,0.255760923,0,43.33333333,6.4,12.8,12.8,10.13333333,4.7625,9.066666667,6.4,6.4,6.4,6.4,6.4,0,6.4,0,19.98338669,13.08850211,0,4.038095238,0,1.282882883,17.80327784,3.117272727,8.285714286,9.991693345,0,12.8,9.148575002,10.748575,0,0,6.4,6.4,0,5.849462366,0,12.8,6.4,0,6.4,5.674127557,6.4,6.4,6.4,12.8,6.4,5.184,0,6.4,0.807619048,1.314814815,6.4,0,0.99047619,6.4,6.4,2.158139535,3.2,2.900813008,2.488888889,1.936842105,6.4,3.2,3.2,0,6.4,4.692198582,4.021455939,13.86666667,6.4,2.666666667,1.02962963,1.118104907,0,0,8.533333333,1.277777778,1.157957958
2023/7/2 17:00,19.6,47.47,0,32,3,0.255744043,0.255744043,0,45,6.4,12.8,12.8,6.4,4.784548611,9.066666667,6.4,6.4,6.4,6.4,6.4,5.333333333,6.4,0,19.90574736,13.07510549,0,3.961904762,0,1.254054054,17.75269497,3.078787879,8.380952381,9.952873678,0,12.8,9.116781322,10.71678132,0,0,6.4,6.4,1.6,5.832258065,0,8.533333333,6.4,0,6.4,5.677978339,6.4,6.4,6.4,12.8,6.4,5.205333333,0,6.4,0.811428571,1.311111111,6.4,0,0.996825397,6.4,6.4,2.269767442,3.733333333,2.809756098,2.42962963,1.880701754,6.4,6.4,6.4,0,6.4,4.675177305,4.009195402,13.86666667,6.4,0,1.022222222,1.126226734,0,0,8.533333333,1.266666667,1.133933934
2023/7/2 18:00,18.9,50.03,0,30.5,2,0.255759209,0.255759209,0,46.66666667,6.4,12.8,12.8,17.06666667,4.806597222,9.066666667,6.4,6.4,6.4,6.4,6.4,6.4,6.4,0,19.82810802,13.06170886,0,3.885714286,0,1.225225225,17.7021121,3.04030303,8.476190476,9.914054011,0,12.8,9.084987641,10.68498764,0,0,6.4,6.4,6.4,5.815053763,0,6.4,6.4,0,6.4,5.681829122,6.4,6.4,6.4,12.8,6.4,5.226666667,0,6.4,0.815238095,1.307407407,6.4,1.6,1.003174603,6.4,6.4,2.381395349,4.266666667,2.718699187,2.37037037,1.824561404,6.4,6.4,0.533333333,0,6.4,4.658156028,3.996934866,13.86666667,6.4,5.333333333,1.014814815,1.134348562,0,0,8.533333333,1.255555556,1.10990991
2023/7/2 19:00,18.8,53.76,0,27.6,1,0.255759415,0.255759415,0,48.33333333,6.4,12.8,12.8,14.93333333,4.828645833,9.066666667,6.4,6.4,6.4,6.4,6.4,6.4,6.4,0,19.75046869,13.04831224,0,3.80952381,0,1.196396396,17.65152923,3.001818182,8.571428571,9.875234344,0,12.8,9.053193961,10.65319396,2.133333333,0,6.4,6.4,6.4,5.797849462,0,6.4,6.4,5.866666667,6.4,5.685679904,6.4,6.4,6.4,12.8,6.4,5.248,0,6.4,0.819047619,1.303703704,6.4,6.4,1.00952381,6.4,5.333333333,2.493023256,0,2.627642276,2.311111111,1.768421053,6.4,6.4,0,0,6.4,4.641134752,3.98467433,13.86666667,6.4,6.4,1.007407407,1.142470389,0,0,8.533333333,1.244444444,1.085885886
2023/7/2 20:00,18.1,59.34,0,27.9,1,0.255759686,0.255759686,0,50,6.4,12.8,12.8,6.4,4.850694444,9.066666667,6.4,6.4,6.4,6.4,6.4,6.4,6.4,0,19.67282936,13.03491561,0,3.733333333,0,1.167567568,17.60094636,2.963333333,8.666666667,9.836414678,0,12.8,9.02140028,10.62140028,6.4,0,9.6,6.4,6.4,5.780645161,0,6.4,6.4,6.4,6.4,5.689530686,6.4,6.4,6.4,12.8,6.4,5.269333333,0,6.4,0.822857143,1.3,6.666666667,6.4,1.015873016,6.4,0,2.604651163,1.066666667,2.536585366,2.251851852,1.712280702,6.4,6.4,0,0,6.4,4.624113475,3.972413793,13.86666667,9.6,6.4,1,1.150592217,0,0,8.533333333,1.233333333,1.061861862
2023/7/2 21:00,17.8,63.59,0,24.4,0,0.255759882,0.255759882,0,50,6.4,12.8,12.8,6.4,4.872743056,9.066666667,6.4,6.4,6.4,6.4,6.4,6.4,6.4,0,19.59519002,13.02151899,0,3.657142857,0,1.138738739,17.55036349,2.924848485,8.761904762,9.797595011,0,12.8,8.989606599,10.5896066,6.4,4.266666667,12.8,6.4,6.4,5.76344086,0,6.4,6.4,6.4,6.4,5.693381468,6.4,6.4,6.4,12.8,6.4,5.290666667,0,6.4,0.826666667,1.296296296,6.933333333,6.4,1.022222222,6.4,0,2.71627907,2.133333333,2.445528455,2.192592593,1.656140351,6.4,6.4,0,0,6.4,4.607092199,3.960153257,13.86666667,12.8,6.4,0.992592593,1.158714044,0,0,8.533333333,1.222222222,1.037837838
2023/7/2 22:00,17.8,67.36,0,22.5,0,0.255759804,0.255759804,0,50,6.4,12.8,12.8,6.4,4.894791667,9.066666667,6.4,6.4,6.4,6.4,6.4,6.4,6.4,0,19.51755069,13.00812236,0,3.580952381,0,1.10990991,17.49978062,2.886363636,8.857142857,9.758775344,0,12.8,8.957812919,10.55781292,6.4,3.733333333,16.53333333,6.4,6.4,5.746236559,0,6.4,6.4,6.4,6.4,5.69723225,6.4,6.4,6.4,12.8,6.4,5.312,0,6.4,0.83047619,1.292592593,7.2,6.4,1.028571429,6.4,1.6,2.827906977,3.2,2.354471545,2.133333333,1.6,6.4,3.733333333,0,0,6.4,4.590070922,3.94789272,13.86666667,9.066666667,6.4,0.985185185,1.166835871,0,0,8.533333333,1.211111111,1.013813814
2023/7/2 23:00,17,73.42,0,22.2,0,0.255761921,0.255761921,0,50,1.6,12.8,12.8,6.4,4.916840278,9.066666667,6.4,6.4,6.4,6.4,6.4,6.4,6.4,0,19.43991135,12.99472574,0,3.504761905,0,1.081081081,17.44919775,2.847878788,8.952380952,9.719955677,0,12.8,8.926019238,10.52601924,6.4,0,13.33333333,6.4,6.4,5.729032258,0,6.4,6.4,6.4,6.4,5.701083032,6.933333333,6.4,6.4,12.8,6.4,5.333333333,0,6.4,0.834285714,1.288888889,7.466666667,6.4,1.034920635,6.4,6.4,2.939534884,4.266666667,2.263414634,2.074074074,1.543859649,6.4,0,0,0,6.4,4.573049645,3.935632184,13.86666667,6.4,6.4,0.977777778,1.174957699,0,0,8.533333333,1.2,0.98978979
2023/7/3 0:00,17,75.25,0,21.1,0,0.255759533,0.255759533,0,50,0,12.8,12.8,6.4,4.938888889,9.066666667,6.4,6.4,6.4,6.4,6.4,6.4,6.4,0,19.36227202,12.98132911,10.58333333,3.428571429,0,1.052252252,17.39861488,2.809393939,9.047619048,9.681136011,0.533333333,17.06666667,8.894225558,10.49422556,6.4,0,14.4,6.4,6.4,5.711827957,0,6.4,6.933333333,9.6,6.4,5.704933815,11.2,6.4,6.4,12.8,6.4,6.4,0,6.4,0.838095238,1.285185185,6.4,6.4,1.041269841,6.4,6.4,3.051162791,5.333333333,2.172357724,2.014814815,1.487719298,6.4,0,0,0,6.4,4.556028369,3.923371648,13.86666667,6.4,6.4,0.97037037,1.183079526,0,0,8.533333333,1.188888889,0.965765766
2023/7/3 1:00,16.9,75.85,0,19.3,0,0.255773316,0.255773316,37.5,50,0,12.8,12.8,6.4,4.9609375,10.13333333,6.4,6.4,6.4,6.4,6.4,6.4,6.4,2.133333333,19.28463269,12.96793249,12.7,3.352380952,0,1.023423423,17.348032,2.770909091,9.142857143,9.642316344,6.4,12.8,8.862431877,10.46243188,6.4,0,19.2,6.4,6.4,5.694623656,0,6.4,6.4,9.244444444,6.4,5.708784597,6.4,6.4,5.866666667,12.8,6.4,6.4,3.2,6.4,0.841904762,1.281481481,0.533333333,6.4,1.047619048,6.4,6.4,3.162790698,0,2.081300813,1.955555556,1.431578947,6.4,4.8,0,0,6.4,4.539007092,3.911111111,13.86666667,3.733333333,6.4,0.962962963,1.191201354,0,0,8.533333333,1.177777778,0.941741742
2023/7/3 2:00,16.9,74.32,0,19.8,0,0.255760465,0.255760465,50,50,0,12.8,12.8,6.4,4.982986111,15.46666667,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,19.20699335,12.95453586,12.7,3.276190476,0,0.994594595,17.29744913,2.732424242,9.238095238,9.603496677,6.4,13.33333333,8.830638196,10.4306382,6.4,0,14.93333333,6.4,6.4,5.677419355,0.533333333,6.4,6.4,8.888888889,6.4,5.712635379,6.4,6.4,5.333333333,12.8,6.4,6.4,5.866666667,6.4,0.845714286,1.277777778,0,6.4,1.053968254,6.4,6.4,3.274418605,0,1.990243902,1.896296296,1.375438596,1.6,5.333333333,0,0,6.4,4.521985816,3.898850575,13.86666667,1.066666667,6.4,0.955555556,1.199323181,0,0,8.533333333,1.166666667,0.917717718
2023/7/3 3:00,16.9,72.76,0,27.1,0,0.2557604,0.2557604,51.05833333,20.83333333,0,12.8,12.8,6.4,5.005034722,15.46666667,6.4,6.4,6.4,6.4,6.4,6.4,2.666666667,6.4,19.12935402,12.94113924,12.7,3.2,3.733333333,0.965765766,17.24686626,2.693939394,9.333333333,9.56467701,6.4,19.2,8.798844516,10.39884452,2.133333333,5.866666667,12.8,6.4,6.4,5.660215054,6.4,6.4,6.4,8.533333333,6.4,5.716486161,6.4,6.4,4.8,12.26666667,6.4,6.4,0,6.4,0.84952381,1.274074074,0,6.4,1.06031746,6.4,6.4,3.386046512,0,1.899186992,1.837037037,1.319298246,0,0,0,0,6.4,4.504964539,3.886590038,13.86666667,6.4,6.4,0.948148148,1.207445008,0,0,8.533333333,1.155555556,0.893693694
2023/7/3 4:00,16.7,58.64,0,23.1,0,0.255760292,0.255760292,62.7,20.33333333,6.4,12.8,12.8,6.4,5.027083333,15.46666667,6.4,6.4,6.4,6.4,6.4,6.4,0,8.533333333,19.05171469,12.92774262,12.7,3.123809524,6.4,0.936936937,17.19628339,2.655454545,9.428571429,9.525857344,6.4,19.2,8.767050835,10.36705084,0,6.4,12.8,6.4,6.4,5.643010753,6.4,6.4,6.4,8.177777778,6.4,5.720336943,6.4,6.4,4.266666667,6.4,6.4,6.4,0,6.4,0.853333333,1.27037037,0,6.4,1.066666667,6.4,6.4,3.497674419,0,1.808130081,1.777777778,1.263157895,1.6,0,0,0,6.4,4.487943262,3.874329502,13.86666667,5.866666667,2.666666667,0.940740741,1.215566836,0,0,8.533333333,1.144444444,0.86966967
2023/7/3 5:00,15.8,61.91,0,22.3,0,0.255760143,0.255760143,54.23333333,19.83333333,6.4,12.8,12.8,6.4,5.049131944,15.46666667,6.4,6.4,6.4,6.4,6.4,6.4,0,12.8,18.97407535,12.91434599,12.7,3.047619048,6.4,0.908108108,17.14570052,2.616969697,9.523809524,9.487037677,6.4,19.2,8.735257155,10.33525715,0,6.4,12.8,6.4,6.4,5.625806452,6.4,6.4,6.4,7.822222222,6.4,5.724187726,6.4,2.666666667,3.733333333,6.4,6.4,6.4,0,6.4,0.857142857,1.266666667,0,6.4,6.4,6.4,6.4,3.609302326,0,1.717073171,1.718518519,1.207017544,0,0,0,0,6.4,4.470921986,3.862068966,13.86666667,5.827878788,0,0.933333333,1.223688663,0,0,8.533333333,1.133333333,0.845645646
2023/7/3 6:00,15.8,64.15,0,20.1,0,0.255759861,0.255759861,50,19.33333333,6.4,12.8,12.8,6.4,5.071180556,15.46666667,6.4,6.4,6.4,6.4,6.4,6.4,0,12.8,18.89643602,12.90094937,12.7,2.971428571,6.4,0.879279279,17.09511765,2.578484848,9.619047619,9.44821801,6.4,19.2,8.703463474,10.30346347,0,6.4,12.8,6.4,6.4,5.608602151,7.466666667,6.4,6.4,7.466666667,6.4,5.728038508,6.4,0,0,6.4,6.4,6.4,0,6.4,0.860952381,1.262962963,0,2.666666667,6.4,6.4,6.4,3.720930233,0,1.62601626,1.659259259,1.150877193,0,0,3.2,0,6.4,4.453900709,3.849808429,13.86666667,5.789090909,0,0.925925926,1.231810491,0,0,8.533333333,1.122222222,0.821621622
2023/7/3 7:00,15.9,64.27,0,22.5,1,0.255760109,0.255760109,25,18.83333333,6.4,12.8,12.8,6.4,5.093229167,15.46666667,6.4,6.4,6.4,6.4,6.4,6.4,0,12.8,18.81879669,12.88755274,12.7,2.895238095,6.4,0.85045045,17.04453478,2.54,9.714285714,9.409398343,6.4,19.2,8.671669794,10.27166979,0,6.4,12.8,6.4,6.4,5.591397849,8.533333333,6.4,6.4,7.111111111,6.4,5.73188929,6.4,0,0,6.4,6.4,6.4,0,6.4,0.864761905,1.259259259,0,2.690909091,6.4,6.4,6.4,3.83255814,0,1.53495935,1.6,1.094736842,0,0,4.266666667,0,6.4,4.436879433,3.837547893,13.86666667,5.75030303,0,0.918518519,1.239932318,0,0,8.533333333,1.111111111,0.797597598
2023/7/3 8:00,16.7,64,0,25.8,3,0.255760153,0.255760153,0,18.33333333,6.4,12.8,12.8,6.4,5.115277778,15.46666667,6.4,6.4,6.4,6.4,6.4,6.4,0,8.533333333,18.74115735,12.87415612,12.7,2.819047619,6.4,0.821621622,16.99395191,2.501515152,9.80952381,9.370578677,6.4,19.2,8.639876113,10.23987611,0,6.4,9.066666667,6.4,6.4,5.574193548,6.4,6.4,6.4,6.755555556,6.4,5.735740072,6.4,0,0,6.4,6.4,6.4,0,6.4,0.868571429,1.255555556,0.533333333,2.715151515,6.4,6.4,6.4,3.944186047,0,1.443902439,1.540740741,1.038596491,0,0,5.866666667,0,6.4,4.419858156,3.825287356,13.86666667,5.711515152,0,0.911111111,1.248054146,0,0,8.533333333,1.1,0.773573574
2023/7/3 9:00,16.9,63.1,0,25.2,1,0.255759908,0.255759908,0,17.83333333,6.4,12.8,12.8,6.4,5.137326389,15.46666667,6.4,6.4,6.4,6.4,6.4,6.4,0,6.4,18.66351802,12.86075949,12.7,2.742857143,6.4,0.792792793,16.94336904,2.463030303,9.904761905,9.33175901,6.4,19.2,8.608082432,10.20808243,0,6.4,12.26666667,6.4,6.4,5.556989247,6.4,6.4,6.4,6.4,6.4,5.739590854,6.4,0,0,6.4,6.4,6.4,0,6.4,0.872380952,1.251851852,6.4,2.739393939,2.133333333,6.4,6.4,4.055813953,0,1.352845528,1.481481481,0.98245614,0,0,6.4,0,6.4,4.402836879,3.81302682,13.86666667,5.672727273,5.866666667,0.903703704,1.256175973,0,0,8.533333333,1.088888889,0.74954955
2023/7/3 10:00,17.1,62.82,0,31,3,0.255759497,0.255759497,0,17.33333333,6.4,12.8,12.8,6.4,5.159375,15.46666667,6.4,6.4,6.4,6.4,6.4,6.4,0,6.4,18.58587869,12.84736287,12.7,2.666666667,6.4,0.763963964,16.89278617,2.424545455,10,9.292939343,6.4,19.2,8.576288752,10.17628875,0,6.4,12.8,6.4,6.4,5.539784946,6.4,11.2,6.4,6.4,6.4,5.743441637,6.4,0,0,6.4,6.4,6.4,0,6.4,0.876190476,1.248148148,6.4,2.763636364,0,6.4,6.4,4.16744186,0,1.261788618,1.422222222,0.926315789,0,0,3.2,1.066666667,6.4,4.385815603,3.800766284,13.86666667,5.633939394,6.4,0.896296296,1.2642978,0,0,8.533333333,1.077777778,0.725525526
2023/7/3 11:00,17.8,59.95,0,28.6,2,0.255760123,0.255760123,0,16.83333333,6.4,12.8,12.8,6.4,5.181423611,11.73333333,6.4,6.4,6.4,6.4,6.4,6.4,0,4.266666667,18.50823935,12.83396624,12.7,2.59047619,2.666666667,0.735135135,16.8422033,2.386060606,10.0952381,9.254119676,6.4,19.2,8.544495071,10.14449507,0,6.4,9.066666667,6.4,6.4,5.522580645,6.4,9.6,10.66666667,6.4,6.4,5.747292419,10.66666667,0,0,6.4,6.4,6.4,0,6.4,0.88,1.244444444,4.266666667,2.787878788,0,6.4,6.4,4.279069767,0,1.170731707,1.362962963,0.870175439,3.733333333,0,0,0,6.4,4.368794326,3.788505747,13.86666667,5.595151515,6.4,0.888888889,1.272419628,0,0,8.533333333,1.066666667,0.701501502
2023/7/3 12:00,17.8,59.63,0,31.4,4,0.255759754,0.255759754,0,16.33333333,6.4,12.8,12.8,6.4,5.203472222,7.538738739,6.4,6.4,6.4,6.4,6.4,6.4,0,6.4,18.43060002,12.82056962,12.7,2.514285714,0,0.706306306,16.79162042,2.347575758,10.19047619,9.215300009,6.4,19.2,8.512701391,10.11270139,0,6.933333333,6.4,6.4,6.4,5.505376344,6.4,10.13333333,12.8,6.4,3.733333333,5.751143201,12.8,0,0,6.4,6.4,6.4,0,6.4,0.883809524,1.240740741,0,2.812121212,0,6.4,6.4,4.390697674,3.2,1.079674797,1.303703704,0.814035088,6.4,0,0,0,6.4,4.35177305,3.776245211,13.86666667,5.556363636,6.4,0.881481481,1.280541455,0,0,8.533333333,1.055555556,0.677477477
2023/7/3 13:00,17.9,56.77,0,33.2,3,0.255760341,0.255760341,0,15.83333333,6.4,12.8,12.8,6.4,5.225520833,5.477477477,6.4,6.4,6.4,6.4,6.4,6.4,0,6.4,18.35296069,12.807173,12.7,2.438095238,0.533333333,0.677477477,16.74103755,2.309090909,10.28571429,9.176480343,6.4,19.2,8.48090771,10.08090771,0,12.8,6.4,6.4,6.4,5.488172043,6.4,12.8,12.8,6.4,0,5.754993983,12.8,0,0,6.4,6.933333333,6.4,0,6.4,0.887619048,1.237037037,3.733333333,2.836363636,0,6.4,6.4,4.502325581,3.318518519,0.988617886,1.244444444,0.757894737,6.4,0,0,0,6.4,4.334751773,3.763984674,13.86666667,5.517575758,6.4,0.874074074,1.288663283,0,0,8.533333333,1.044444444,0.653453453
2023/7/3 14:00,18.4,55.16,0,36.5,5,0.255759686,0.255759686,0,15.33333333,3.2,12.8,12.8,6.4,5.247569444,5.54954955,6.4,6.4,6.4,6.4,6.4,3.2,0,6.4,18.27532135,12.79377637,12.7,2.361904762,1.6,0.648648649,16.69045468,2.270606061,10.38095238,9.137660676,6.4,19.2,8.44911403,10.04911403,0,12.8,6.4,6.4,6.4,5.470967742,6.4,12.8,9.066666667,6.4,0,5.758844765,12.8,0,0,6.4,6.933333333,6.4,3.733333333,6.4,0.891428571,1.233333333,6.4,2.860606061,0,6.4,6.4,4.613953488,3.437037037,0.897560976,1.185185185,0.701754386,6.4,2.133333333,0,0.533333333,6.4,4.317730496,3.751724138,13.86666667,5.478787879,6.4,0.866666667,1.29678511,0,0,8.533333333,1.033333333,0.629429429
2023/7/3 15:00,17.1,61.83,0,34.4,4,0.255760017,0.255760017,0,14.83333333,0,12.8,12.8,10.66666667,5.269618056,5.621621622,6.4,6.4,6.4,6.4,6.4,0,0,11.2,18.19768202,12.78037975,12.7,2.285714286,0,0.61981982,16.63987181,2.232121212,10.47619048,9.098841009,6.4,19.2,8.417320349,10.01732035,0,12.8,6.4,6.4,6.4,5.453763441,6.4,8.533333333,6.4,6.4,0,5.762695548,12.8,0,0,6.4,6.933333333,6.4,6.4,0.533333333,0.895238095,1.22962963,6.4,2.884848485,0,6.4,6.4,4.725581395,3.555555556,0.806504065,1.125925926,0.645614035,6.4,6.4,0,0.520325203,6.4,4.30070922,3.739463602,13.86666667,5.44,8,0.859259259,1.304906937,0,0,8.533333333,1.022222222,0.605405405
2023/7/3 16:00,18.6,50.45,0,36.8,2,0.255760921,0.255760921,0,14.33333333,0,12.8,12.8,12.8,5.291666667,5.693693694,6.4,6.4,6.4,6.4,6.4,0,0,12.8,18.12004268,12.76698312,12.7,2.20952381,0,0.590990991,16.58928894,2.193636364,10.57142857,9.060021342,6.4,19.2,8.385526668,9.985526668,0,12.8,6.4,6.4,6.4,5.43655914,6.4,6.4,6.4,6.4,0,5.76654633,12.8,1.6,0,6.4,6.933333333,6.4,6.4,0,0.899047619,1.225925926,6.4,2.909090909,0,6.4,6.4,4.837209302,3.674074074,0.715447154,1.066666667,0.589473684,6.4,6.4,0,0.507317073,6.4,4.283687943,3.727203065,13.86666667,5.401212121,8,0.851851852,1.313028765,0,0,8.533333333,1.011111111,0.581381381
2023/7/3 17:00,18.7,50.02,0,38,7,0.255744043,0.255744043,0,13.83333333,0,12.8,12.8,12.8,13.75833333,5.765765766,6.4,6.4,6.4,6.4,6.4,0,0,12.8,18.04240335,12.7535865,12.7,2.133333333,0,0.562162162,16.53870607,2.155151515,10.66666667,9.021201676,6.4,19.2,8.353732988,9.953732988,0,12.8,12.8,6.4,6.4,5.419354839,6.4,8.533333333,6.4,6.4,0,5.770397112,14.4,6.4,0,6.4,6.933333333,6.4,6.4,0,0.902857143,1.222222222,6.4,2.933333333,0,6.4,6.4,4.948837209,3.792592593,0.624390244,0,0.533333333,6.4,6.4,0,0.494308943,6.4,4.266666667,3.714942529,13.86666667,5.362424242,6.933333333,0.844444444,1.321150592,1.066666667,0,8.533333333,1,0.557357357
