date,temp,humidity,precip,windspeed,uvindex,avg_e_price,avg_s_price,Station_994,Station_1187,Station_2192,Station_342,Station_481,Station_1389,Station_209,Station_641,Station_406,Station_646,Station_1397,Station_1760,Station_1253,Station_1276,Station_1288,Station_1238,Station_254,Station_230,Station_1786,Station_1628,Station_256,Station_1512,Station_558,Station_1300,Station_452,Station_1861,Station_2108,Station_585
2023/7/4 5:00,14.1,72.34,0.0,19.4,0,0.255760141,0.255760141,60.58333333,6.4,0.0,6.4,19.2,12.8,6.4,0.0,5.028571429,5.816606498,0.0,6.4,6.4,4.444444444,3.224242424,6.4,5.214814815,0.0,0.0,6.4,0.338211382,4.062411348,3.567816092,4.896969697,1.566826156,0.0,0.866666667,0.0
2023/7/4 6:00,14.8,69.2,0.0,15.9,0,0.255759859,0.255759859,62.7,6.4,0.0,6.4,19.2,12.8,6.4,0.0,4.876190476,5.82045728,0.0,6.4,6.4,6.4,3.248484848,6.4,5.333333333,0.0,0.0,6.4,0.325203252,4.045390071,3.555555556,4.858181818,1.608506114,0.0,0.855555556,0.0
2023/7/4 7:00,14.9,69.26,0.0,17.3,1,0.255760107,0.255760107,62.7,6.4,0.0,6.4,19.2,12.8,6.4,0.0,4.723809524,5.824308063,0.0,6.4,6.4,1.6,3.272727273,6.4,0.0,0.0,0.0,6.4,0.312195122,4.028368794,3.543295019,4.819393939,1.650186071,0.0,0.844444444,0.0
2023/7/4 8:00,15.9,68.82,0.028,17.4,1,0.255760151,0.255760151,62.7,6.4,0.0,6.4,19.2,12.8,6.4,0.0,4.571428571,5.828158845,0.0,6.4,6.4,0.0,3.296969697,6.4,0.0,0.0,0.0,6.4,0.299186992,4.011347518,3.531034483,4.780606061,1.691866029,0.0,0.833333333,0.0
2023/7/4 9:00,16.1,71.22,0.0,25.4,1,0.255759906,0.255759906,62.7,6.4,0.0,6.4,19.2,12.8,6.4,0.0,4.419047619,5.832009627,0.0,6.4,6.4,0.0,3.321212121,6.4,0.0,0.0,0.0,6.4,0.286178862,3.994326241,3.518773946,4.741818182,1.733545986,0.0,0.822222222,0.0
2023/7/4 10:00,16.8,64.84,0.0,28.3,4,0.255759496,0.255759496,62.7,6.4,0.0,6.4,19.2,12.8,6.4,0.0,4.266666667,5.835860409,0.0,6.4,6.4,0.0,3.345454545,6.4,0.0,0.0,0.0,6.4,0.273170732,3.977304965,3.50651341,4.703030303,1.775225944,0.0,0.811111111,0.0
2023/7/4 11:00,17.1,64.05,0.0,26.5,2,0.255760121,0.255760121,62.7,6.4,0.0,1.6,19.2,12.8,6.4,0.0,4.114285714,5.839711191,0.0,6.4,2.133333333,0.0,3.36969697,2.133333333,0.0,0.0,0.0,6.4,0.260162602,3.960283688,3.494252874,4.664242424,1.816905901,0.0,0.8,0.0
2023/7/4 12:00,17.3,68.21,0.0,22.8,2,0.255759752,0.255759752,62.7,6.4,0.0,0.0,19.2,12.8,6.4,0.533333333,3.961904762,5.843561974,0.0,6.4,0.0,0.0,3.393939394,0.0,0.0,0.0,0.0,6.4,0.247154472,3.943262411,3.481992337,4.625454545,1.858585859,0.0,0.788888889,0.0
2023/7/4 13:00,18.0,62.74,0.0,27.5,3,0.255760338,0.255760338,29.36666667,6.4,0.0,0.0,19.2,12.8,6.4,6.4,3.80952381,5.847412756,0.0,6.466666667,0.0,0.0,3.418181818,0.0,0.0,0.0,0.0,6.4,0.234146341,3.926241135,3.469731801,4.586666667,1.900265816,0.0,0.777777778,0.0
2023/7/4 14:00,18.9,56.31,0.044,27.3,3,0.255759684,0.255759684,12.7,6.4,0.0,6.4,19.2,12.8,6.4,6.4,3.657142857,5.851263538,0.0,6.533333333,0.0,0.0,3.442424242,0.0,0.0,0.0,0.0,6.4,0.221138211,3.909219858,3.457471264,4.547878788,1.941945774,0.0,0.766666667,0.0
2023/7/4 15:00,19.5,51.32,0.0,30.7,7,0.255760015,0.255760015,12.7,6.4,0.0,6.4,19.2,12.8,6.4,6.4,3.504761905,5.85511432,0.0,6.6,0.0,3.733333333,3.466666667,0.0,0.0,0.0,0.0,6.4,0.208130081,3.892198582,3.445210728,4.509090909,1.983625731,0.0,0.755555556,0.0
2023/7/4 16:00,19.5,51.78,0.0,30.7,6,0.255760919,0.255760919,50.2,6.4,0.0,6.4,19.2,12.8,6.4,6.4,3.352380952,5.858965102,0.0,6.666666667,0.0,6.4,3.490909091,0.0,0.0,0.0,0.0,6.4,0.195121951,3.875177305,3.432950192,4.47030303,2.025305688,0.0,0.744444444,0.0
2023/7/4 17:00,18.8,54.18,0.0,26.3,5,0.255744042,0.255744042,12.7,6.4,0.0,6.4,19.2,12.8,6.4,6.4,3.2,5.862815884,0.0,6.733333333,0.0,0.533333333,3.515151515,0.0,0.0,2.666666667,0.0,6.4,0.182113821,3.858156028,3.420689655,4.431515152,2.066985646,0.0,0.733333333,0.0
2023/7/4 18:00,18.8,54.19,0.0,19.9,2,0.255759204,0.255759204,46.03333333,6.4,0.0,6.4,19.2,12.8,6.4,6.56,3.047619048,5.866666667,0.0,6.8,0.0,0.0,3.539393939,0.0,0.0,2.725925926,1.6,6.4,0.169105691,3.841134752,3.408429119,4.392727273,2.108665603,0.0,0.722222222,0.0
2023/7/4 19:00,18.7,54.95,0.0,11.3,1,0.25575941,0.25575941,12.7,6.4,0.0,6.4,19.2,12.8,6.4,6.72,2.895238095,6.4,0.0,6.866666667,2.666666667,0.0,3.563636364,0.0,0.0,2.785185185,0.0,6.4,0.156097561,3.824113475,3.396168582,4.353939394,2.150345561,1.066666667,0.711111111,0.0
2023/7/4 20:00,18.7,58.13,0.0,5.9,0,0.255759681,0.255759681,25.2,6.4,0.0,6.4,19.2,12.8,6.4,6.88,2.742857143,6.4,0.0,6.933333333,6.4,0.0,3.587878788,0.0,0.0,2.844444444,0.0,6.4,0.143089431,3.807092199,3.383908046,4.315151515,2.192025518,1.013333333,0.7,0.0
2023/7/4 21:00,17.7,67.6,0.0,6.3,0,0.255759878,0.255759878,62.7,6.4,0.0,6.4,19.2,12.8,6.4,7.04,2.59047619,6.4,3.733333333,6.4,6.4,0.0,3.612121212,0.0,0.0,2.903703704,0.0,6.4,0.130081301,3.790070922,3.37164751,4.276363636,2.233705476,0.96,0.688888889,0.0
2023/7/4 22:00,16.7,69.62,0.0,9.7,0,0.2557598,0.2557598,62.7,6.4,0.0,6.4,19.2,12.8,6.4,7.2,2.438095238,6.4,6.4,6.4,6.4,0.0,3.636363636,0.0,0.0,2.962962963,0.0,6.4,0.117073171,3.773049645,3.359386973,4.237575758,2.275385433,0.906666667,0.677777778,0.0
2023/7/4 23:00,16.7,73.21,0.015,12.8,0,0.255761917,0.255761917,62.7,6.4,0.0,6.4,19.2,12.8,6.4,7.36,2.285714286,6.4,6.4,6.4,6.4,0.0,3.660606061,0.0,0.0,3.022222222,0.0,6.4,0.104065041,3.756028369,3.347126437,4.198787879,2.317065391,0.853333333,0.666666667,0.0
2023/7/5 0:00,16.0,81.84,0.0,20.0,0,0.25575953,0.25575953,62.7,6.4,0.0,6.4,19.2,12.8,6.4,7.52,2.133333333,6.4,6.4,6.4,6.4,0.0,3.684848485,0.0,0.0,3.081481481,5.866666667,6.4,0.091056911,3.739007092,3.3348659,4.16,2.358745348,0.8,0.655555556,0.0
2023/7/5 1:00,15.0,97.36,0.0,16.6,0,0.255773308,0.255773308,62.7,6.4,4.266666667,6.4,19.2,12.8,6.4,7.68,6.4,6.4,6.4,6.4,6.4,2.133333333,3.709090909,0.0,0.0,3.140740741,6.4,6.4,0.07804878,3.721985816,3.322605364,4.121212121,2.400425306,0.746666667,0.644444444,0.0
2023/7/5 2:00,15.0,93.46,1.614,24.1,0,0.255760463,0.255760463,62.7,6.4,2.133333333,6.4,19.2,12.8,6.4,7.84,6.4,6.4,0.533333333,6.4,6.4,6.4,3.733333333,0.0,4.266666667,3.2,6.4,6.4,0.06504065,3.704964539,3.310344828,4.082424242,2.442105263,0.693333333,0.633333333,0.0
2023/7/5 3:00,15.0,93.58,0.0,26.3,0,0.255760397,0.255760397,62.7,6.4,0.0,5.866666667,19.2,12.8,3.733333333,8.0,6.4,6.4,0.0,6.4,0.533333333,6.4,6.4,0.0,4.385185185,3.259259259,6.4,6.4,0.05203252,3.687943262,3.298084291,4.043636364,2.483785221,0.64,0.622222222,0.0
2023/7/5 4:00,15.9,93.66,0.0,31.1,0,0.255760288,0.255760288,62.7,6.4,0.0,0.0,19.2,12.8,0.0,6.4,6.4,5.866666667,0.0,6.4,0.0,6.4,6.4,0.0,4.503703704,3.318518519,6.4,6.4,0.03902439,3.670921986,3.285823755,4.004848485,2.525465178,0.586666667,0.611111111,0.0
2023/7/5 5:00,15.2,85.96,0.0,29.9,0,0.255760139,0.255760139,62.7,6.4,0.0,1.066666667,19.2,12.8,6.4,6.4,6.4,0.0,0.0,6.4,0.0,6.4,6.4,0.0,4.622222222,3.377777778,6.4,6.4,0.02601626,3.653900709,3.273563218,3.966060606,2.567145136,0.533333333,0.6,0.0
2023/7/5 6:00,14.1,91.26,0.0,33.3,0,0.255759858,0.255759858,62.7,2.133333333,0.0,0.0,19.2,12.8,6.4,6.4,6.4,0.0,0.0,6.4,0.0,6.4,6.4,0.0,4.740740741,3.437037037,6.4,6.4,0.01300813,3.636879433,3.261302682,3.927272727,2.608825093,0.48,0.588888889,0.0
2023/7/5 7:00,13.9,87.18,0.0,32.9,0,0.255760105,0.255760105,62.7,0.0,0.0,0.0,19.2,12.8,6.4,6.4,6.4,0.0,0.0,6.4,0.0,6.4,6.4,0.0,4.859259259,3.496296296,6.4,6.4,0.0,3.619858156,3.249042146,3.888484848,2.650505051,0.426666667,0.577777778,0.0
2023/7/5 8:00,12.2,88.2,7.4,47.7,0,0.255760149,0.255760149,62.7,0.0,0.0,5.333333333,19.2,12.8,6.4,6.4,6.4,0.0,0.0,6.4,0.0,6.4,6.4,0.0,4.977777778,3.555555556,6.4,6.4,0.0,3.602836879,3.236781609,3.84969697,2.521212121,0.373333333,0.566666667,0.0
2023/7/5 9:00,12.3,97.35,0.0,65.3,0,0.255759904,0.255759904,62.7,0.0,0.0,6.4,19.2,12.8,6.4,6.4,6.4,0.0,0.0,6.4,0.0,6.4,6.4,0.0,5.096296296,3.614814815,6.4,6.4,0.533333333,3.585815603,3.224521073,3.810909091,2.391919192,0.32,0.555555556,0.0
2023/7/5 10:00,12.3,97.46,0.0,73.4,0,0.255759494,0.255759494,62.7,0.0,0.0,6.4,19.2,12.8,6.4,6.4,6.4,0.0,0.0,6.4,0.0,6.4,6.4,0.0,5.214814815,3.674074074,6.4,6.4,0.0,3.568794326,3.212260536,3.772121212,2.262626263,0.266666667,0.544444444,0.0
2023/7/5 11:00,13.0,92.75,0.146,53.5,1,0.255760119,0.255760119,39.75,3.733333333,1.6,4.266666667,18.66666667,5.333333333,8.0,3.2,6.933333333,0.533333333,0.533333333,8.0,0.0,3.2,3.2,2.133333333,5.333333333,3.733333333,4.8,5.333333333,2.666666667,3.55177305,3.2,3.733333333,2.133333333,0.213333333,0.533333333,1.066666667
2023/7/5 12:00,12.8,88.75,0.0,53.3,2,0.25575975,0.25575975,41.66666667,0.0,0.0,5.333333333,17.06666667,10.66666667,6.4,6.4,6.4,0.0,0.619354839,6.4,0.0,0.0,5.333333333,2.112418301,4.0,5.333333333,0.0,5.333333333,0.0,3.534751773,5.333333333,3.691503268,2.164705882,0.16,0.533333333,1.066666667
2023/7/5 13:00,13.9,86.83,0.0,44.0,3,0.255760336,0.255760336,50.0,0.533333333,0.0,3.733333333,19.2,12.26666667,6.4,6.4,6.4,0.0,0.705376344,6.4,0.0,0.0,6.4,2.091503268,2.666666667,1.6,0.0,6.4,0.0,3.517730496,5.12,3.649673203,2.196078431,0.106666667,0.533333333,0.0
2023/7/5 14:00,13.9,86.58,11.931,34.0,4,0.255759683,0.255759683,50.0,6.4,0.533333333,0.0,19.2,0.533333333,6.4,6.4,6.4,0.0,0.791397849,2.666666667,0.0,0.0,6.4,2.070588235,1.333333333,1.6,0.0,6.4,0.0,3.50070922,4.906666667,3.607843137,2.22745098,0.053333333,0.533333333,0.0
2023/7/5 15:00,14.3,89.08,0.0,27.9,1,0.255760013,0.255760013,50.0,6.4,0.0,0.0,19.2,0.0,6.4,6.4,6.4,4.266666667,0.877419355,0.0,0.0,0.0,6.4,2.049673203,0.0,0.533333333,0.0,6.4,0.0,3.483687943,4.693333333,3.566013072,2.258823529,0.0,0.533333333,0.0
2023/7/5 16:00,15.3,80.1,0.0,24.8,3,0.255760917,0.255760917,50.0,6.4,0.0,0.0,13.86666667,0.0,6.4,6.4,2.666666667,6.4,0.96344086,0.0,4.266666667,0.0,6.4,2.02875817,0.0,0.0,0.0,6.4,0.0,3.466666667,4.48,3.524183007,2.290196078,0.0,0.533333333,0.0
2023/7/5 17:00,14.9,86.26,0.0,29.3,1,0.255744042,0.255744042,50.0,6.4,0.0,0.0,12.8,0.0,6.4,6.4,2.651851852,6.4,1.049462366,0.0,6.4,0.0,6.4,2.007843137,0.0,0.0,0.0,6.4,0.0,3.44964539,4.266666667,3.482352941,2.321568627,0.0,0.533333333,0.0
2023/7/5 18:00,17.0,76.24,0.0,31.0,2,0.255759201,0.255759201,50.0,6.4,0.0,0.0,12.8,0.0,6.4,6.4,2.637037037,6.4,1.135483871,0.0,6.4,0.0,6.4,1.986928105,0.0,0.0,0.0,6.4,0.0,3.432624113,4.053333333,3.440522876,2.352941176,0.0,0.533333333,0.0
2023/7/5 19:00,16.8,75.23,0.0,24.7,2,0.255759408,0.255759408,45.83333333,6.4,0.0,0.0,12.8,0.0,5.866666667,2.666666667,2.622222222,6.4,1.221505376,0.0,4.266666667,0.0,6.4,1.966013072,0.0,0.0,0.0,6.4,0.0,3.415602837,3.84,3.39869281,2.384313725,0.0,0.533333333,0.0
2023/7/5 20:00,16.1,74.19,3.22,21.1,1,0.255759679,0.255759679,0.0,6.4,0.0,0.0,12.8,0.0,0.0,0.0,2.607407407,6.4,1.307526882,0.0,0.0,0.0,6.4,1.945098039,0.0,0.0,0.0,6.4,0.0,3.39858156,3.626666667,3.356862745,2.415686275,0.0,0.533333333,0.0
2023/7/5 21:00,15.8,76.95,0.0,15.6,0,0.255759876,0.255759876,0.0,6.4,0.0,0.0,12.8,0.0,0.0,1.6,2.592592593,6.4,1.393548387,4.266666667,0.0,0.0,6.4,1.924183007,0.0,0.0,0.0,6.4,0.0,3.381560284,3.413333333,3.31503268,2.447058824,0.0,0.533333333,0.0
2023/7/5 22:00,15.7,77.65,0.0,14.9,0,0.255759798,0.255759798,0.0,6.4,0.0,0.0,12.8,0.0,0.0,6.4,2.577777778,6.4,1.479569892,6.4,1.066666667,0.0,6.4,1.903267974,0.0,0.0,0.0,6.4,0.0,3.364539007,3.2,3.273202614,2.478431373,0.0,0.533333333,0.0
2023/7/5 23:00,14.9,81.92,0.0,10.6,0,0.255761914,0.255761914,0.0,6.4,0.0,0.0,12.8,0.0,4.266666667,6.4,2.562962963,6.4,1.565591398,6.4,6.4,0.0,1.066666667,1.882352941,0.0,0.0,1.066666667,6.4,0.0,3.34751773,3.24,3.231372549,2.509803922,0.0,0.533333333,0.0
2023/7/6 0:00,12.8,88.76,0.0,12.1,0,0.255759529,0.255759529,0.0,6.4,0.0,0.0,12.8,0.0,6.4,6.4,2.548148148,6.4,1.651612903,6.4,6.4,0.0,0.0,1.861437908,0.0,0.0,6.4,6.4,0.0,3.330496454,3.28,3.189542484,2.541176471,0.0,0.533333333,0.0
2023/7/6 1:00,12.6,91.21,0.0,8.1,0,0.255773304,0.255773304,25.0,6.4,0.0,0.0,12.8,0.0,4.266666667,6.4,2.533333333,6.4,1.737634409,6.4,6.4,0.0,0.0,1.840522876,0.0,0.0,6.4,6.4,0.0,3.313475177,3.32,3.147712418,2.57254902,1.066666667,0.533333333,0.0
2023/7/6 2:00,14.0,91.8,0.0,9.3,0,0.255760462,0.255760462,0.0,6.4,0.0,0.0,18.66666667,0.0,6.4,5.866666667,2.518518519,6.4,1.823655914,6.4,1.6,0.0,0.0,1.819607843,0.0,0.0,6.4,6.4,0.0,3.296453901,3.36,3.105882353,2.603921569,0.888888889,0.533333333,0.0
2023/7/6 3:00,14.2,91.34,0.0,12.4,0,0.255760395,0.255760395,8.466666667,6.4,0.0,0.0,19.2,0.0,6.4,0.0,2.503703704,6.4,1.909677419,1.066666667,2.666666667,0.0,0.0,1.79869281,0.0,2.133333333,6.4,6.4,0.0,3.279432624,3.4,3.064052288,2.635294118,0.711111111,0.533333333,0.0
2023/7/6 4:00,14.3,91.21,0.0,12.1,0,0.255760286,0.255760286,12.7,6.4,4.266666667,0.0,19.2,0.0,6.4,0.0,2.488888889,6.4,1.995698925,0.0,6.4,5.866666667,5.333333333,1.777777778,0.0,5.333333333,6.4,6.4,4.266666667,3.262411348,3.44,3.022222222,2.529882353,0.533333333,0.533333333,0.0
2023/7/6 5:00,14.2,91.32,0.0,11.9,0,0.255760138,0.255760138,12.7,6.4,6.4,0.0,19.2,3.2,6.4,0.0,2.474074074,0.533333333,2.08172043,0.0,6.4,6.4,6.4,1.756862745,0.0,4.0,6.4,6.4,3.733333333,3.245390071,3.48,2.980392157,2.424470588,0.355555556,0.533333333,0.0
2023/7/6 6:00,14.2,94.79,0.0,12.5,0,0.255759856,0.255759856,12.7,6.4,6.4,0.0,19.2,6.4,6.4,0.0,2.459259259,0.0,2.167741935,0.0,1.066666667,6.4,6.4,1.735947712,2.666666667,2.666666667,6.4,6.4,1.6,3.228368794,3.52,2.938562092,2.319058824,0.177777778,0.533333333,0.0
2023/7/6 7:00,15.1,90.2,0.0,11.2,1,0.255760103,0.255760103,12.7,6.4,6.4,0.0,19.2,6.4,6.4,0.0,2.444444444,0.0,2.253763441,0.0,0.0,6.4,6.4,1.71503268,2.56,1.333333333,6.4,6.4,1.066666667,3.211347518,3.56,2.896732026,2.213647059,0.0,0.533333333,0.0
2023/7/6 8:00,16.1,85.15,1.008,15.6,2,0.255760147,0.255760147,12.7,6.4,6.4,0.0,19.2,6.4,6.4,0.0,2.42962963,0.0,2.339784946,0.0,0.0,6.4,6.4,1.694117647,2.453333333,0.0,6.4,6.4,0.533333333,3.194326241,3.6,2.854901961,2.108235294,0.0,0.533333333,0.0
2023/7/6 9:00,17.8,77.11,0.0,16.0,4,0.255759903,0.255759903,12.7,6.4,6.4,0.0,19.2,6.4,6.4,0.0,2.414814815,0.0,2.425806452,0.0,0.0,2.133333333,6.4,1.673202614,2.346666667,0.0,6.4,6.4,0.0,3.177304965,3.64,2.813071895,2.002823529,0.0,0.533333333,0.0
2023/7/6 10:00,18.7,66.84,0.0,17.7,6,0.255759492,0.255759492,46.03333333,6.4,6.4,0.0,19.2,6.4,1.6,0.0,2.4,0.0,2.511827957,0.0,0.0,0.0,6.4,1.652287582,2.24,0.0,6.4,6.4,1.066666667,3.160283688,3.68,2.77124183,1.897411765,0.0,0.533333333,0.0
2023/7/6 11:00,18.9,68.03,0.0,18.0,7,0.255760116,0.255760116,62.7,6.4,6.4,0.0,19.2,3.2,0.0,0.0,2.385185185,0.0,2.597849462,0.0,0.0,0.0,6.4,1.631372549,2.133333333,0.0,2.133333333,6.4,2.133333333,3.143262411,3.72,2.729411765,1.792,0.0,0.533333333,0.0
2023/7/6 12:00,19.0,65.0,0.0,21.2,3,0.255759748,0.255759748,62.7,6.4,6.4,0.0,19.2,0.0,0.0,0.0,2.37037037,0.0,2.683870968,0.0,0.0,0.0,4.266666667,1.610457516,0.0,0.0,0.0,6.4,0.0,3.126241135,3.76,2.687581699,1.686588235,0.0,0.533333333,0.0
2023/7/6 13:00,19.1,58.85,0.0,21.4,3,0.255760334,0.255760334,62.7,6.4,6.4,6.4,13.33333333,0.0,0.0,0.0,2.355555556,0.0,2.769892473,0.0,0.0,0.0,4.123076923,1.589542484,0.533333333,0.0,0.0,6.4,0.0,3.109219858,3.8,2.645751634,1.581176471,0.020512821,0.533333333,0.0
2023/7/6 14:00,19.1,60.31,0.0,25.3,4,0.255759681,0.255759681,54.36666667,6.4,6.4,4.266666667,12.8,5.866666667,0.0,0.0,2.340740741,0.0,2.855913978,0.0,0.0,0.0,3.979487179,1.568627451,2.666666667,0.0,0.0,6.4,0.0,3.092198582,3.84,2.603921569,1.475764706,0.041025641,0.533333333,0.0
2023/7/6 15:00,20.1,47.98,0.0,27.8,8,0.255760011,0.255760011,12.7,6.4,0.0,6.4,12.8,6.4,8.0,0.0,2.325925926,0.0,2.941935484,0.0,4.266666667,0.0,3.835897436,1.547712418,0.0,0.0,0.0,6.4,0.0,3.075177305,3.88,2.562091503,1.370352941,0.061538462,0.533333333,0.0
2023/7/6 16:00,20.1,45.95,0.0,27.6,6,0.255760915,0.255760915,12.7,6.4,0.0,2.133333333,12.8,6.4,7.822222222,0.0,2.311111111,0.0,3.027956989,0.0,5.333333333,6.4,3.692307692,1.526797386,0.0,4.266666667,0.0,6.4,0.0,3.058156028,3.92,2.520261438,1.264941176,0.082051282,0.533333333,0.0
2023/7/6 17:00,19.9,50.61,0.0,22.0,5,0.255744041,0.255744041,12.7,6.4,0.0,0.0,12.8,6.4,7.644444444,0.0,2.296296296,0.0,3.113978495,0.0,6.4,6.4,3.548717949,1.505882353,0.0,3.84,0.0,6.4,0.0,3.041134752,3.96,2.478431373,1.159529412,0.102564103,0.533333333,0.0
2023/7/6 18:00,19.8,52.61,0.0,16.0,6,0.255759199,0.255759199,37.56666667,6.4,0.0,0.0,12.8,6.4,7.466666667,0.0,2.281481481,0.0,3.2,0.0,6.4,6.4,3.405128205,1.48496732,0.0,3.413333333,0.0,6.4,0.0,3.024113475,4.0,2.436601307,1.054117647,0.123076923,0.533333333,0.0
2023/7/6 19:00,20.0,52.62,0.0,19.0,3,0.255759406,0.255759406,50.0,6.4,0.0,0.0,12.8,6.4,6.4,0.0,2.266666667,0.0,6.4,0.0,6.4,6.4,3.261538462,1.464052288,0.0,2.986666667,0.0,6.4,0.0,3.007092199,4.04,2.394771242,0.948705882,0.143589744,0.533333333,0.0
2023/7/6 20:00,19.1,52.43,0.0,14.2,1,0.255759677,0.255759677,50.0,6.4,0.0,0.0,12.8,9.6,1.6,0.0,2.251851852,0.0,6.4,0.0,6.4,6.4,3.117948718,1.443137255,0.0,2.56,0.0,6.4,0.0,2.990070922,4.08,2.352941176,0.843294118,0.164102564,0.533333333,0.0
2023/7/6 21:00,18.1,59.27,0.0,9.1,0,0.255759874,0.255759874,50.0,6.4,0.0,0.0,12.8,12.8,0.0,0.0,2.237037037,0.0,6.4,0.0,6.4,6.4,2.974358974,1.422222222,0.0,2.133333333,0.0,6.4,3.733333333,2.973049645,4.12,2.311111111,0.737882353,0.184615385,0.533333333,0.0
2023/7/6 22:00,16.6,63.72,0.0,5.2,0,0.255759796,0.255759796,25.0,6.4,0.0,0.0,16.0,12.8,0.0,0.0,2.222222222,0.0,6.4,0.0,6.4,6.4,2.830769231,1.40130719,4.266666667,1.706666667,0.0,6.4,3.614814815,2.956028369,4.16,2.269281046,0.632470588,0.205128205,0.533333333,0.0
2023/7/6 23:00,14.3,77.0,0.0,4.8,0,0.255761912,0.255761912,0.0,6.4,0.0,0.0,19.2,12.8,0.0,3.733333333,2.207407407,0.0,2.666666667,0.0,6.4,6.4,2.687179487,1.380392157,4.266666667,1.28,0.0,6.4,3.496296296,2.939007092,4.2,2.22745098,0.527058824,0.225641026,0.533333333,0.0
2023/7/7 0:00,13.5,83.2,0.0,5.8,0,0.255759527,0.255759527,20.83333333,6.4,0.0,0.0,19.2,8.533333333,0.533333333,5.066666667,2.192592593,0.0,0.0,0.0,6.4,6.4,2.543589744,1.359477124,4.266666667,0.853333333,0.0,6.4,3.377777778,2.921985816,4.24,2.185620915,0.421647059,0.246153846,0.533333333,0.0
2023/7/7 1:00,12.6,85.21,0.0,5.4,0,0.255773301,0.255773301,51.05833333,6.4,2.666666667,0.0,19.2,2.133333333,6.4,6.4,2.177777778,0.0,0.0,0.0,6.4,6.4,2.4,1.338562092,4.266666667,0.426666667,0.0,0.533333333,3.259259259,2.904964539,4.28,2.14379085,0.316235294,0.266666667,0.533333333,0.0
2023/7/7 2:00,12.5,85.33,0.0,5.7,0,0.255760461,0.255760461,50.0,6.4,6.4,0.0,19.2,0.0,6.4,6.4,2.162962963,0.0,0.0,0.0,6.4,1.066666667,2.256410256,1.317647059,4.266666667,0.0,0.0,0.0,3.140740741,2.887943262,4.32,2.101960784,0.210823529,0.287179487,0.533333333,0.0
2023/7/7 3:00,12.1,87.41,0.0,7.0,0,0.255760394,0.255760394,50.0,6.4,6.4,0.0,19.2,0.0,8.533333333,6.4,2.148148148,4.266666667,0.0,5.333333333,6.4,0.0,2.112820513,1.296732026,4.266666667,0.0,0.0,0.0,3.022222222,2.870921986,4.36,2.060130719,0.105411765,0.307692308,0.533333333,0.0
2023/7/7 4:00,13.2,85.26,0.0,5.7,0,0.255760284,0.255760284,50.0,6.4,12.26666667,0.0,19.2,0.0,6.4,2.666666667,2.133333333,6.4,0.0,6.4,6.4,0.0,1.969230769,1.275816993,4.266666667,4.8,0.533333333,1.6,2.903703704,2.853900709,4.4,2.018300654,0.0,0.328205128,0.533333333,0.0
2023/7/7 5:00,12.5,89.34,0.0,3.0,0,0.255760136,0.255760136,50.0,6.4,12.8,0.0,19.2,0.0,5.333333333,0.0,12.8,6.4,0.0,6.4,6.4,0.0,1.825641026,1.254901961,4.266666667,0.533333333,0.0,6.4,2.785185185,2.836879433,4.44,1.976470588,0.0,0.348717949,0.533333333,0.0
2023/7/7 6:00,12.7,89.02,0.0,7.5,0,0.255759854,0.255759854,50.0,6.4,12.8,0.0,19.2,0.0,0.0,0.0,12.8,6.4,0.0,6.4,6.4,0.0,1.682051282,1.233986928,4.266666667,0.0,0.0,6.4,2.666666667,2.819858156,4.48,1.934640523,0.0,0.369230769,0.533333333,0.0
2023/7/7 7:00,15.1,76.65,0.0,11.9,1,0.255760101,0.255760101,50.0,6.4,6.933333333,0.0,19.2,0.0,0.0,0.0,12.8,6.4,0.0,6.4,6.4,0.0,1.538461538,1.213071895,4.266666667,0.0,0.0,6.4,2.548148148,2.802836879,4.52,1.892810458,0.0,0.38974359,0.533333333,0.0
2023/7/7 8:00,17.3,71.01,0.0,13.2,3,0.255760145,0.255760145,50.0,6.4,6.4,0.0,19.2,0.0,0.0,0.0,12.8,6.4,0.0,6.4,6.4,0.0,1.394871795,1.192156863,4.266666667,0.533333333,0.0,6.4,2.42962963,2.785815603,4.56,1.850980392,0.0,0.41025641,0.533333333,0.0
2023/7/7 9:00,20.1,59.47,0.0,15.7,4,0.255759901,0.255759901,50.0,6.4,6.4,0.0,19.2,0.0,0.0,0.0,12.8,6.4,0.0,6.4,6.4,0.0,1.251282051,1.17124183,4.266666667,0.0,0.0,6.4,2.311111111,2.768794326,4.6,1.809150327,0.0,0.430769231,0.533333333,0.0
2023/7/7 10:00,22.0,56.54,0.0,20.0,6,0.255759491,0.255759491,50.0,6.4,6.4,0.0,19.2,0.0,0.0,0.0,12.8,6.4,0.0,6.4,6.4,0.0,1.107692308,1.150326797,4.266666667,0.0,0.0,6.4,2.192592593,2.75177305,4.64,1.767320261,0.0,0.451282051,0.533333333,0.0
2023/7/7 11:00,23.2,51.59,0.0,17.3,7,0.255760114,0.255760114,25.13333333,6.4,6.4,0.0,19.2,0.0,0.0,0.0,9.6,6.4,0.0,6.4,6.4,0.0,0.964102564,1.129411765,4.266666667,4.266666667,0.0,6.4,2.074074074,2.734751773,4.68,1.725490196,0.0,0.471794872,0.533333333,0.0
